1286	369-1,449-1,538-0,368-0
1287	152-0,323-1
1288	147-0,103-1,236-0,225-1,235-1,224-1,503-1,148-1,169-1,249-0,111-1,244-0,112-1,245-1,289-1,159-1,51-0
1289	381-1,126-0,462-1,382-0,125-1,227-1,84-0,226-1,83-1,180-0,82-1,458-0,383-0,124-0,459-0
1290	545-0,475-1
1291	319-1,518-0,528-0,322-1,62-0,273-0,181-1,191-1
1292	360-1,290-0
1293	546-1,488-0
1294	307-1,455-1,79-0,88-0,454-0,78-1,517-1,77-0,86-0,483-0
1295	163-0,127-0
1296	34-1,57-0,35-0,500-1,116-1,433-1,271-0
1297	133-0,121-0,256-1
1298	68-0,408-1,464-0,5-0,210-1
1300	85-0,76-0,483-1,86-1,77-0,517-0,87-1,78-0,454-1
1301	248-1,48-1,24-1,49-0,158-0
1302	246-1,51-1,159-0,289-0,245-0
1303	441-0,313-0,206-1,461-0,186-0,442-0
1304	408-1,68-0,465-0,407-1,67-1,466-1,511-1,66-1,467-1,512-0,65-0,468-0,513-0,64-0,287-0,63-0
1305	314-0,425-0,19-0,498-1
1306	303-1
1307	174-1,397-1,164-1
1308	49-1,158-1,501-1,50-1,247-0,113-1,188-1,246-1,51-1
1309	358-1,90-1,432-0,359-0,91-1,452-0
1310	212-0
1311	422-1,348-0,384-1,444-1,216-0,523-0,536-0,395-0,519-0,401-0,327-0,326-0,328-0
1312	278-1,351-1,311-1,183-0,392-1,441-1,313-1,206-0,461-1,186-1,442-1,262-0,184-0
1313	43-1,469-1,477-1,343-1,470-0,508-1,123-0,38-1,39-0
1314	66-0,467-1,512-1,65-0,468-1,513-1,64-0,287-1,63-1
1315	215-0,421-0,404-1,336-1,420-0,416-0,418-1,214-1,445-0
1316	501-1,247-0,113-1,188-1,246-1,51-1,159-0,289-0,245-0
1317	303-0,530-0,325-1
1318	218-0,219-1
1320	263-0,415-0,106-0,252-0,264-0,250-0,265-0,414-1,81-1,552-0,107-1,406-0,80-1,260-0,266-1
1321	106-1,415-1
1322	109-1
1323	157-0,212-1,374-1
1325	56-0,36-1
1326	491-0,288-0,354-1,46-0,450-0,457-0,47-1,23-1
1327	4-0,286-1
1328	33-1,58-0,34-0,57-0,35-0
1329	189-1,385-0,534-0,75-1,171-0,321-0,59-1,190-0,405-0,170-1,243-0,60-1,61-1,191-1,242-1,62-0,528-0
1330	179-1,217-0,178-1,117-0,139-0
1331	46-0,491-0,22-1,45-0,21-0
1332	449-1,369-1
1333	427-1,108-0,143-1,298-1
1335	317-1,525-1,370-0,340-0,199-0,200-1,253-0,510-1,201-0,315-0,446-0,152-0,323-1,17-1,324-1,168-1,339-1,167-0
1337	293-1,380-0,443-0,527-1,156-0,292-1,211-1,374-1
1338	131-0,360-0,274-0,98-0,122-1,291-1,132-1,275-1,133-1,121-0
1339	351-0,310-0,278-0,182-1,72-0,279-1,309-0,277-1,100-1,308-0,281-1,479-1,480-1,282-1,41-0,350-1,283-1,42-0,276-0
1340	58-1,33-0,270-0,320-0,285-0,269-0,284-0,268-0
1341	294-1,155-1,443-1,527-1,156-1
1342	308-1,280-0,100-0,515-0,277-0,309-1,72-1,182-0,278-0,310-1,351-1,393-0,311-1,183-0,392-1,312-0,187-1,441-1,313-1,206-0
1344	174-0,1-0,27-1,482-1,437-1
1346	461-1,186-1,442-1,71-1,73-0,173-0,205-1,306-0,185-0,388-0,74-1,172-1,189-1,385-0
1347	25-1,378-0,335-0,26-0,174-0,397-0,164-0
1348	214-1,418-1,333-1,419-0
1349	364-0,166-0,338-1,167-1,339-0,168-1,324-1,17-1
1350	301-0,12-1
1351	370-1,525-0,198-0,417-0,177-1,506-1,151-1,472-0,296-0,150-1,295-0,154-1,294-1
1352	129-1
1353	332-1,529-0,531-0,540-0,400-0,234-1,476-0,542-0,453-1,399-1,233-0
1354	500-0,35-1,34-1,58-0,33-0
1355	197-1,356-0,89-0
1356	211-1,374-0,212-0,504-0,522-0,222-1,373-0,221-0,213-0
1357	368-0,9-1,539-1,239-0
1358	129-1,160-0,361-1,533-0,489-0,130-0,237-1,131-1
1359	318-1,193-0,240-1,319-0
1361	430-0
1362	185-1
1363	328-0,327-1,401-0,362-1,509-1,519-0,395-0,536-0
1364	304-0,346-1,203-1,347-0,478-1,493-0,204-0,402-1
1365	115-1,390-1
1366	8-0,239-1,539-0,9-1,368-1,538-1,449-0,369-0,10-0
1367	522-1,504-1,157-0
1368	251-0,235-1
1369	469-0,477-0,343-0,470-1,508-0,123-1,38-0,54-1,39-1,53-0,52-1,16-0,331-1
1370	387-0
1372	254-1,217-1,179-0
1373	9-1,538-1,10-0,532-0,11-1,301-1,12-0,300-1
1374	233-0,399-1,453-0,542-0,476-0,234-1,400-0
1375	151-1,472-0,296-0,150-1,153-1
1376	23-0,47-0,457-1,450-1
1377	213-1,220-1
1378	415-0,263-0
1379	220-1,372-0,219-0,371-0,218-1,546-0,488-1,229-1,398-1,486-1,230-0,544-1,485-1,231-1,545-1,475-0,232-0,543-1,487-1,233-0
1380	191-1,181-1,273-0,242-1,62-0
1381	255-1
1382	62-0,242-1
1383	157-0,212-1,374-1,211-0,223-1,176-1,292-1,156-0,527-1,443-0,380-0,155-0
1384	21-0,45-0,22-1,491-0,288-0,354-1,46-0
1385	503-0,148-0,169-0,249-1
1387	208-1,61-1
1388	278-0,310-1,351-0,393-1,311-0,183-1,392-0,312-1,187-0,441-0,313-0,206-1
1389	106-0,252-0,264-0,250-0,265-1,414-1,81-1,107-1,406-0,80-1,260-0,266-1,456-0,505-1
1390	451-1,92-1,494-1,142-1,495-1,429-1,496-1,514-1,549-1,93-1
1391	151-1,506-1,177-1,417-0,198-0
1392	235-1,224-1,503-1,148-1,169-1,249-0,111-1,244-0,112-1
1393	105-1,263-1,415-1
1394	186-0,442-0,262-1,184-1
1395	288-0,491-0,22-1,45-0
1397	160-1,361-0,533-1,489-1,130-1,131-0,290-1,360-0,274-0,98-0,122-1,267-1,403-0
1398	416-1,420-1,336-0,404-0,421-0,215-1,394-0,337-0,547-1,422-0,348-1,384-0,444-0,216-1,523-1,536-1,395-1,519-1,509-0
1399	544-1,485-1,231-1,545-1,232-0,543-1,487-1
1400	247-1,50-0,501-0
1401	345-0,325-0,329-0,344-0,302-0,484-0
1402	531-0,529-0,332-1,445-0,214-0,418-0,333-0,419-1,416-1,420-1,336-0,404-0
1403	342-1,471-1,330-1,341-1,428-0,516-0,15-0
1404	487-1,233-0,399-1
1405	171-1,75-0,534-1,385-1,74-0,388-1,185-1
1406	182-0,72-1,279-0,309-1,277-0,515-0,100-1
1407	102-0,435-1
1408	55-1,535-0,469-0,477-0,343-1
1409	280-1,308-0
1410	327-1,326-0,328-0
1411	154-1
1413	185-0,306-0,205-1,207-1,173-0,71-1,184-0,262-0,442-1,186-1,461-1,206-0,313-1,441-1,187-1,312-0,392-1,183-0,311-1,393-0,351-1,310-1
1414	47-1,23-1,114-1,412-0,248-0,48-0,24-0,49-1,158-1
1417	517-0,86-1,483-1,76-0
1418	453-1,233-0,487-1,232-0
1419	264-1,250-1
1420	147-0,104-1
1421	514-1,541-1,549-1
1423	119-0,138-0
1424	322-1,528-0,518-0,319-1
1425	202-1,109-1,110-0,484-0,302-0,344-0,329-0,325-0,530-1,303-1,345-0,304-0,346-1
1426	11-1
1427	431-1,357-0,355-0
1428	476-0,542-0,453-0
1429	435-0
1431	480-1,479-1
1432	550-0,430-1,396-0
1434	5-0
1436	466-0,67-0,407-0,465-1,68-1,408-0,464-0,5-1,286-1
1437	205-0,207-0
1438	116-1
1439	290-1,360-0,274-0,122-1,267-1,403-0
1440	506-1,177-1,417-0,317-0,525-0,370-1,340-1,199-1,200-0,253-1,510-0,201-1,315-1
1441	185-1
1443	274-0,360-0,290-1,131-0,237-0,130-1
1444	104-0,258-0,105-1,263-1,415-1,106-1,257-1,252-1,264-1,250-1,265-1,414-0,81-0,107-1,406-0,260-1
1446	176-1,156-0,527-1,443-0,380-0,293-1,155-0,294-0
1447	386-0,440-0,195-1,140-0,196-0,553-1,334-0,197-1
1448	515-1,277-1,309-0
1449	278-0,310-0,351-0,393-1
1450	506-1,151-1,472-0,296-0,150-1
1451	438-0,175-0,28-1,2-0,507-1
1452	417-1,177-0,506-0,151-0,472-1,296-1,150-0,524-1
1453	61-1,191-0,181-0,273-1,242-0,62-1,322-0,528-1,518-1,319-0,272-0
1454	179-1
1455	256-1,134-0,121-0,133-1,275-1,403-0,267-1,122-1,98-0,274-0,360-0,290-1
1456	336-1,404-1,421-1,215-0,394-1,337-1,547-0,422-1,348-0
1457	402-0,204-0,493-0
1458	178-0,117-1,118-1
1459	129-0,161-1,492-0,97-0,375-0,128-0,162-1,305-0,96-0,376-1,99-1,377-0,127-1,163-1,0-1,25-1,378-0,335-1,26-0
1460	352-0,295-1,154-0
1461	461-1,186-1,442-1
1462	126-1,228-1,101-1,462-0,382-1
1463	199-0
1464	131-0,237-0,130-1,489-1,533-0,361-0,160-1,129-0,492-0
1465	389-0,365-1,115-1
1466	172-0,74-0,388-1,185-1,205-0,207-0,173-1,73-1,71-0,184-1,442-0
1467	450-0,46-0,354-1,288-0,491-0
1468	276-0,42-0,350-1,41-0,282-1,480-1,479-1,281-1,349-0
1469	411-0,548-0,413-0,209-0,70-1,439-1
1470	424-0,45-0,22-1
1471	171-0,75-1,534-0,385-0
1472	547-1,422-0,348-1,384-0,444-0
1473	539-0,239-1,8-0
1474	236-1,103-1
1475	293-1,155-1,294-1,154-1,295-0,153-1
1476	357-1,431-0,89-1,356-1
1477	35-0
1478	551-0,93-1
1479	51-0,159-1,245-1,112-1,244-0,111-1,249-0,169-1,148-1,503-1,224-1
1480	72-1,182-0,278-1,393-0,311-1,183-0,392-1
1481	536-0,395-0,519-0,509-1,362-1,401-0,326-0
1482	37-0,55-1,535-0,537-0,43-1,469-0
1483	348-0,422-1,547-0,337-1,394-1,215-0,421-1,404-1,336-1,420-0,416-0,419-0,333-1,445-0,332-0,529-1
1484	206-0,313-1,441-1,392-1,183-0,311-1,310-1
1485	474-1,426-1,499-1,473-1,436-1
1487	298-1,13-1
1488	496-1,429-1
1489	254-1
1490	17-1,323-1,152-0,446-0,315-0,201-0,510-1,253-0,200-1,316-0,199-0,340-0,370-0,525-1,317-1,417-1,177-0
1491	496-0,541-0,549-1
1492	93-1,551-1
1493	210-0,4-0,286-1
1494	499-1,473-1,436-1,194-0,386-0,440-0,195-1,140-1,196-0,553-1,334-1,197-1,356-0,89-0,431-1
1495	98-0,122-1,267-1
1496	360-1,274-1
1497	289-1,159-1,51-0
1498	11-1,301-1,12-0
1499	44-1,463-1,314-0,425-0,19-0,498-1,18-1,497-1
1501	219-1,220-1,213-0,221-0,373-0,504-0,157-1,212-0,374-0,211-1,223-0,176-0,292-0
1502	40-1,53-1,39-0,54-0,38-1
1504	238-1,400-0
1505	250-1,265-1,414-0,81-0,552-1
1506	439-0,70-0,209-0,413-1,548-1,411-1,31-1,410-1,32-0,409-1
1507	439-1,70-1,209-1,413-0,548-1,411-0
1508	469-1,343-1,470-0,508-1,123-0,39-0,53-0
1509	312-0,392-1,183-0,311-1,393-0,351-1,310-1,278-1,182-0,72-1,277-0,515-0,100-0,280-0,308-1,479-0,480-0,350-1,283-1,42-1,15-1,516-0,428-0,341-1,330-0,471-1,342-1,331-0,52-0,40-1,53-1,39-0,54-0,38-1,123-0,508-1,470-0,343-1
1510	281-0,479-0
1511	255-1,137-0,119-1,118-0,139-0,117-0,178-1,254-1,261-1,217-0
1512	302-0
1513	203-1
1514	292-0,176-0
1517	387-0,355-0
1518	376-0,96-1
1519	224-1,235-1,251-0,225-1,236-0,103-0,147-0,104-0,258-1,105-1,263-0,415-0,106-0
1520	105-1
1521	36-0,271-1,433-0,116-0,35-1,57-1,34-1,58-1,33-0,270-0,320-0,285-0
1522	529-0,531-0
1523	330-0,341-1
1525	20-0,490-1,165-1,363-1,424-0,45-0
1526	459-1,124-0,383-0,458-1,82-0,180-0,226-0,84-1,227-0,125-0
1527	475-0,545-1,231-1,485-1
1529	351-1,310-1,278-1,182-0,72-1,279-0,309-1,277-0,100-0,280-0,308-1,349-1,281-0,479-0,480-0,282-0,41-1,350-1,283-1,42-1
1530	149-1,434-0,353-1,37-1,55-0,535-1,537-1,43-0,469-1,477-1,343-1,470-0,508-1,123-0,38-1
1531	257-0,252-0,264-0,250-0
1532	74-1,172-1
1533	535-1,55-0
1536	477-0,343-0,508-0,123-1,38-0,54-1
1538	385-0,189-1,172-1,74-0
1540	95-1,13-1
1541	542-1,476-0,234-0,540-1,531-1,529-1,332-0,445-0,214-1,418-1,333-1,420-0
1542	226-1,83-1,82-1
1543	190-0,59-1,321-0,171-0
1544	464-0,5-0,210-1,4-1,286-0,69-1,409-1,32-0,410-1
1545	286-0,69-1
1546	426-0,499-0
1547	482-1,437-0,507-1,2-0,28-1
1548	251-1,235-0,224-0,503-0
1549	203-0,346-0
1550	279-0,72-1,182-0
1551	64-0,513-1,468-1,65-1
1552	544-0,485-0,231-0,475-1,232-1,487-0,233-1,399-0
1553	287-1,64-0,513-0
1554	375-1,128-1,162-0,305-1,96-1,376-0,99-0,377-0,127-0,163-0,378-1,335-0,26-1,174-1,397-1,164-1
1555	530-1,325-0,329-0,344-0,302-0,110-0,521-0,14-1,297-0,379-1
1557	418-0,333-0,419-1,416-1,420-1,404-0,421-0,215-1,394-0,337-0,547-1,422-0,348-1,384-0,444-0
1558	348-0,384-1,444-1,216-0,523-0,536-0,395-0,519-0,362-1,401-0
1560	165-1,490-1,20-1,44-0,463-0,425-1,19-1
1561	290-0,131-1,237-1,130-0,489-0,533-0,361-1,160-0,129-1,161-0,492-1,97-1,375-1
1562	341-0,330-0,471-0,331-1,16-0,52-1,40-0,53-0,39-1,54-0,38-0,123-1,508-0,470-1,343-0,477-0,469-0,43-1
1563	427-0,108-1
1564	424-1
1565	169-0,249-1,111-0,112-0,245-0,289-1,159-0,51-1,246-1,188-1,113-1,247-0,501-1,158-1,48-0,248-0,114-1,23-1,47-1
1566	134-1,121-1,275-0,132-1,291-0
1567	345-1,304-1,346-0,203-0
1568	48-1,248-1,412-1,114-0,47-0,457-1
1569	186-0,442-1,262-1,73-1
1571	477-0,343-0,508-0,123-1,38-0,54-1,39-1,53-0,40-0,52-1,16-0,331-1,342-0,471-0
1572	123-1,508-0,470-1,343-0,477-0,469-0,43-1,537-0,535-0,55-1,37-0,353-0,434-0
1574	340-1,370-1,525-0
1576	444-1,216-1,523-0,519-0,509-1,362-1,401-0,327-1
1577	310-0,278-0,182-1,72-0,279-1,309-0,277-1,515-1,100-1,280-1
1578	367-1,7-1
1579	74-0,172-0,385-0,534-1,75-0,171-1,321-1,59-0,190-1,405-1,170-0,243-1,60-0,208-1
1580	522-1,504-1,157-0
1582	182-1,278-0,310-0,351-0,393-1,311-0,183-1,392-0,312-1,187-0,441-0,206-1,461-0,186-0,442-0,262-1,184-1,71-0,73-1,173-1,207-0,205-0
1583	276-0,42-0,283-1,350-1,41-0,282-1,480-1,479-1,308-1,280-1,515-1,277-1,279-1,72-0,182-1,278-0,310-0,351-0
1584	17-0,324-0,168-0,339-0,167-0,338-0,166-1,364-1,18-0
1586	58-0,33-1,270-1,320-1,285-1
1587	244-0,111-1,249-0,169-1,148-1,503-1
1590	260-1,266-0
1591	210-0
1592	511-0
1593	511-1,466-1,67-0,407-1,465-1
1594	197-1
1595	499-1,473-1,436-1,194-0,386-0,440-0,195-1,140-1,196-0,334-0,197-1
1598	5-0,210-1,4-1,286-0,69-1,409-1
1599	113-1,50-1,501-1,158-1,49-1,24-0,48-0,248-0
1600	465-0,407-1,67-1,466-1,511-1,66-1,467-1,512-0
1601	99-0
1602	250-0,264-0,252-0,257-0,106-0,415-0
1603	420-1,336-1,404-1,421-1
1604	490-1,20-0,44-0,463-0,314-1,425-1,19-1,498-0
1605	80-1,260-0,266-1
1606	85-1,259-1,526-0
1607	302-1
1608	53-1,39-0,54-0,38-1,123-0,470-0,343-1,477-1,469-1
1609	522-1,504-1,157-0,212-1,374-0,211-0,223-1,176-1,292-1
1610	349-1
1611	61-1,191-0,181-0,273-1,242-0,62-1,322-0,528-0
1612	202-1,109-1,110-0,484-0,302-0,344-0
1613	254-0,261-1,217-0,179-0,460-0
1614	168-1,167-1
1616	111-1,244-0,112-1,245-1,289-1,159-1,51-0,246-0,188-0,113-0,247-1,50-0,501-0,158-0,49-1,24-1,48-1,248-1,412-1
1617	111-1,244-0,112-1,245-1
1618	400-0
1619	44-1,20-1,490-0,165-1,363-1,424-1,21-1,45-1,22-0,491-1,288-1,354-0,46-1
1620	389-1
1621	485-0,544-0,230-1,486-0,229-0
1622	212-1,374-1
1623	414-0,265-1
1624	493-0,402-0,328-1
1625	351-0,310-0,278-0,182-1,72-0,279-1
1626	171-0
1627	510-0,201-1,315-1,446-1,152-1,323-0,17-0,324-0,168-0,339-0
1628	446-0,152-0,323-1,17-1,339-0,167-1
1629	430-0
1630	221-1,222-0,157-0
1631	467-1,512-1,65-1,468-1,513-1,64-0,287-1,63-1
1632	91-0,359-1,432-1,358-0
1633	372-1,371-1,218-0,546-1,488-0,229-0,398-1,486-0,230-1,544-0,485-0
1634	478-0
1635	129-0,161-1,492-0,97-0,375-0
1636	136-1,120-0,135-1,550-0,430-0,396-1,256-0,134-1,121-1,275-0,132-0,291-0,403-1,122-0
1637	62-1,322-0,518-1
1638	172-1,74-1,388-0,185-0,306-0,205-1,207-1,173-0,73-0,71-1,184-0,262-0,442-1,186-1,461-1,206-0,313-1,441-1,187-1,312-0,392-1,311-1,393-0,351-1,310-1,278-1,182-0,72-1,279-1,309-1,515-0
1639	153-1,295-0,154-1,294-1,155-1,293-1,443-1,527-1,156-0,292-0,176-0,223-0,211-0,374-0,212-0,157-1,504-0,522-0,222-1,221-0,213-0
1640	401-1,327-0,326-1,402-0,204-1
1641	459-1,102-1,435-0,391-1,460-0,179-1
1642	191-1,181-0,273-0,242-1
1643	197-0
1644	287-1,64-0,513-1
1645	494-1,142-1,495-1,429-1,496-1,514-1,541-1,549-1
1646	182-0,278-1,310-1
1647	366-1,6-0,367-0,7-0,520-1,239-1,539-0
1648	379-0,297-1,14-0,521-1,202-0
1649	276-1,15-1
1650	494-1
1651	72-1
1652	202-1,109-1,110-0,484-0,302-0,325-0,530-1,303-1,345-0,304-0,346-1,203-1,347-0,478-1,493-0,204-0,402-1
1653	84-0,125-1
1654	32-1,409-1
1656	257-0,252-0,264-0,250-0,265-0
1658	287-0,63-0
1659	57-0
1660	195-1,440-0,386-0,194-0,436-1,473-1,499-1,426-1,474-1,423-0,318-1,193-0,240-1,192-0,241-0,272-1,319-1
1661	388-1,185-1
1662	137-1,119-0,138-0,118-1,139-1,178-0,254-1,261-0,217-0,179-1,435-0,102-1,124-0,383-1,458-0,82-0,180-1
1663	62-0,322-1,528-0,518-0,319-1,272-1,241-0,192-0
1664	50-0,247-1,113-0,188-0,246-0,51-0,159-1,245-1,112-1,111-1,249-0,169-1,148-1,503-1,224-1,235-1,251-0,225-1,236-0
1665	156-0
1666	378-1,335-0,26-1,174-1,397-1,164-1,1-1,482-1,437-1,507-0,2-1
1667	266-1,456-0,505-1,307-1
1668	457-1,47-0,23-0,48-1
1669	540-1,238-1,400-1,234-0,476-1,453-1,399-0,233-1,487-0
1670	29-1,438-1,3-0,30-1
1671	238-1,400-1,234-0,476-1,233-1,487-0,543-0,232-1,475-1,545-0,231-0,485-0,544-0,230-1,486-0,398-1,229-0,488-0,546-1,218-0
1672	49-0,24-1,48-1,248-1,412-1,114-0,23-1,47-0,457-1
1673	90-0,432-1,452-1
1674	513-0,64-1,287-0,63-0
1675	198-1,317-1,525-1,370-0,340-0,199-0,316-0
1679	19-0,498-1,18-1,497-1
1681	165-1,363-0,424-0,21-0
1683	524-1
1684	395-1,536-1,523-1,216-1,384-0
1685	135-0,120-1,136-0,255-0,137-0
1686	382-0,125-1,84-0
1687	279-0,72-1,182-0,310-1,351-1,393-0,311-1,183-0,392-1,312-0,187-1,441-1,313-1,461-1,186-1,442-1,262-0,184-0,71-1,73-0,173-0,207-1
1688	381-0,481-0
1689	220-0,213-0,221-0,373-0,222-1,522-0
1690	5-0,210-1,4-1,286-0,69-1,409-1,32-0
1691	362-0,401-1,327-0,326-1,328-1,402-0,204-1,493-0
1695	99-1
1696	220-1,213-0,221-0,222-1,504-1,157-1,212-0,374-0,211-1
1697	238-0,234-1
1698	181-0,273-1,242-0,62-1,322-0,528-1
1699	482-1,437-0,507-1,2-0
1701	200-0,253-1,510-0,201-1,315-1
1702	521-1,14-0,297-1,379-0,427-1,108-0,143-1,298-1
1703	218-1
1704	440-0,386-1,194-0,473-1
1705	323-1,17-1,324-1,168-1,339-1,167-1,338-1,166-0,497-1,18-0,498-1,19-0,314-0,463-1,44-1,20-1
1706	413-0,209-1,439-1,30-1,3-0,438-1,29-1,175-1,28-0,2-1,507-0,437-1,482-0,27-0,164-1
1707	271-1,433-0,116-0
1708	194-0,386-0
1710	497-0
1711	54-0,39-0,53-1,52-0,16-1,331-0
1712	201-1,510-0,253-1
1715	0-0,163-1,127-1,377-0,99-1,376-1,96-0,305-1,162-1
1716	477-1,469-1,43-0,537-1,535-1,55-0,37-1,353-1,434-0,149-1
1719	43-0,469-1,477-1,343-1,470-0
1720	381-0
1721	83-0,226-0,84-1,227-0,125-0
1722	144-1
1723	45-1
1724	369-1,10-1,532-1,11-0,301-0,12-1
1725	482-1,27-1,1-0,164-0,397-1,174-0,26-0,378-0
1726	274-0,360-0,290-1,237-0,489-1,533-1,361-0,160-1
1727	368-0,538-0
1728	508-0,470-1,477-0,469-0,43-1,537-0,535-0,55-1,37-0
1730	56-1,500-1,35-0,57-1,58-0,270-1,320-1,285-1,269-1
1731	206-1,461-0,186-0,442-0
1732	27-0,1-1,164-1,397-1,174-1
1734	231-0,545-0,475-1,232-1,543-0,487-0,233-1,399-0,453-1,542-1,476-1,234-0
1735	387-1,355-1,357-1,431-0,89-1,356-1,334-1,553-0
1736	210-0,4-0,286-1,69-0,409-0,32-1
1737	189-0,385-1,534-1
1738	434-0,149-1,56-1,36-1,271-0,433-1
1740	40-1,53-1,39-0,54-0
1741	514-1,541-1,549-1,93-1,551-1
1742	432-0,90-1,358-1
1743	143-1,298-0,13-0
1744	526-1,259-0,85-0,76-0,86-1,517-0
1745	497-0,18-0,498-0,19-1
1746	525-1,317-1,198-1,417-1,177-0,506-0,151-0,472-1,296-1,150-0,524-1,352-1
1748	218-1,371-0,219-0,372-0,220-1,213-1,221-1,373-1,222-0,522-1,504-1,157-0,212-1,374-1,211-0,223-1,176-1,292-1,156-0
1749	143-0,108-1,427-0,297-0
1750	131-1,290-0
1753	551-1,93-0,549-1,514-1,496-0
1754	216-0,444-1,384-1,348-0,422-1,547-0,337-1,394-1,215-0,421-1,404-1,336-1,420-0,419-0,333-1,418-1
1755	250-0,414-1,81-1,552-0,107-1,406-0,80-1
1756	0-1,163-1,127-1,377-0,99-1,376-1,96-0,305-0,162-1,128-0,375-0,97-0,492-0,161-1
1757	3-1,30-1,439-0,70-0,209-0,413-1,548-1,411-1,31-1
1758	127-0,376-0,96-1,305-1,162-0,128-1,375-1
1759	12-0,300-1,146-1,299-0,145-0
1761	322-1,528-0,518-0
1762	45-0,22-1,288-0,354-1
1763	207-1
1764	130-1,237-0,131-0,360-0
1765	105-0,263-0
1766	35-1
1767	169-1,249-0,111-1,244-1,245-1,289-1,51-0,246-0,113-0,247-1,50-0,501-0,158-0,49-0,24-1,48-1,248-1
1768	286-0,69-1
1769	279-1,309-0
1770	275-1,133-1,121-0
1771	237-1,131-1,360-1,274-1,98-1,122-0,267-0,291-0,132-1,275-0
1772	446-0,315-0,510-1,253-0,200-1,316-0,199-0,340-0,370-0
1773	214-1,418-1,333-1,419-0,416-0,420-0
1774	10-1,369-1,449-1,538-0,368-0,9-0,539-1
1775	313-0,441-0,187-0,312-1,392-0,183-1,311-0,393-1,351-0,310-0,278-0,182-1,72-0,279-1,309-0,277-1
1776	410-1,32-1,409-0,69-0,286-1,4-0,210-0,5-1,464-0,408-0,68-1,465-1,511-0
1777	277-1,309-0,72-0,182-1
1778	44-0,20-0,165-1,363-0,424-0,21-0,45-0,22-1,491-0,288-0,354-1,46-0,450-0,457-0,47-1,23-1,114-1,412-0,248-0,48-0,24-0,49-1,158-1,501-1,50-1,247-1,188-1,246-1,51-1,159-0
1779	77-0,517-1
1780	229-0,488-0,546-1,218-0,371-1,219-1,372-1
1781	223-1,292-1,156-0,527-0,443-0,380-0,155-0,294-0,295-1,153-0
1783	376-0,96-1,305-1,162-0,128-1,375-1
1784	158-0
1785	107-1,406-0,80-1,260-0,266-1
1787	8-0,239-1,539-0,9-1,368-1,538-1,449-0
1788	315-0,446-0
1789	86-1
1790	168-1,339-0,167-1
1792	319-1,518-0
1793	188-0,246-0,51-0,159-1,289-1
1794	363-0,424-0,21-0,45-0,22-1,491-0,288-0,354-1,46-0
1795	182-0,278-1,310-1,351-1,393-0,311-1,183-0,392-1,312-0
